"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 분당구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)"
"5467","경기도 성남시 분당구 수내동","23-1","0023","0001","로얄팰리스 하우스빌","월세","27.4900","202507","05","2,000","61","9","2004","백현로 105","202508~202608","신규","-","",""
"5468","경기도 성남시 분당구 정자동","7","0007","0000","분당두산위브파빌리온","월세","37.7200","202507","05","1,000","115","3","2005","성남대로 393","202507~202607","갱신","-","1,000","110"
"5469","경기도 성남시 분당구 정자동","7","0007","0000","분당두산위브파빌리온","월세","37.7200","202507","05","1,000","98","24","2005","성남대로 393","202507~202707","신규","-","",""
"5470","경기도 성남시 분당구 정자동","7","0007","0000","분당두산위브파빌리온","전세","105.3400","202507","05","83,000","0","17","2005","성남대로 393","202510~202710","신규","-","",""
"5471","경기도 성남시 분당구 정자동","16-2","0016","0002","정자동2차푸르지오시티","전세","30.2700","202507","05","24,000","0","11","2013","정자일로 197","202507~202707","신규","-","",""
"5472","경기도 성남시 분당구 정자동","166-3","0166","0003","정자역 엠코헤리츠 4단지","월세","29.7300","202507","05","1,000","95","4","2014","정자일로 132","202507~202607","갱신","-","1,000","95"
"5473","경기도 성남시 분당구 정자동","24","0024","0000","분당인텔리지2","월세","38.1600","202507","05","1,000","95","22","2004","정자일로 177","202507~202607","신규","-","",""
"5474","경기도 성남시 분당구 정자동","166-3","0166","0003","정자역 엠코헤리츠 4단지","월세","29.7300","202507","05","1,000","95","2","2014","정자일로 132","202508~202608","신규","-","",""
"5475","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","월세","24.9800","202507","05","8,000","60","5","2015"," ","202507~202607","갱신","-","7,000","60"
"5476","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","월세","25.2700","202507","05","2,000","85","32","2015"," ","202507~202607","신규","-","",""
"5477","경기도 성남시 분당구 금곡동","165","0165","0000","천사의도시Ⅱ오피스텔","월세","37.9500","202507","05","100","50","5","2004","돌마로 51","202507~202707","신규","-","",""
"5478","경기도 성남시 분당구 금곡동","172","0172","0000","씨티밸리","월세","36.5400","202507","05","2,000","74","4","2003","성남대로171번길 17","202508~202608","갱신","-","2,000","72"
"5479","경기도 성남시 분당구 서현동","93","0093","0000","현대카스빌딩","전세","30.9300","202507","05","12,500","0","5","2002","중앙공원로40번길 4","202509~202709","신규","-","",""
"5480","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","월세","25.0000","202507","05","1,000","90","9","2015"," ","202507~202607","신규","-","",""
"5481","경기도 성남시 분당구 운중동","947","0947","0000","청호델피노","월세","32.3300","202507","05","1,000","87","7","2016","운중로 120","202507~202607","신규","-","",""
"5482","경기도 성남시 분당구 대장동","614-1","0614","0001","클라우드베이 IV","월세","56.6800","202507","05","5,000","149","5","2022","판교대장로8길 9","202407~202607","갱신","-","5,000","149"
"5483","경기도 성남시 분당구 대장동","660","0660","0000","패밀리판교 102동","월세","84.7700","202507","05","40,000","20","3","2023","판교대장로2길 12","202509~202612","신규","-","",""
"5484","경기도 성남시 분당구 수내동","4-3","0004","0003","두산위브센티움 2","전세","31.4600","202507","05","18,000","0","5","2003","수내로 42","202508~202708","신규","-","",""
"5485","경기도 성남시 분당구 수내동","4-2","0004","0002","두산위브센티움Ⅰ","전세","31.4600","202507","05","16,800","0","9","2003","수내로 38","202508~202608","신규","-","",""
"5486","경기도 성남시 분당구 수내동","11-1","0011","0001","청구블루빌","월세","50.0700","202507","05","2,000","90","2","2000","황새울로 224","202508~202608","신규","-","",""
"5487","경기도 성남시 분당구 수내동","6-2","0006","0002","분당 수내동 그라테아","월세","44.1000","202507","05","1,000","88","11","2004","황새울로258번길 23","202507~202607","신규","-","",""
"5488","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","월세","27.7700","202507","05","3,000","83","3","2014","판교역로 109","202507~202607","신규","-","",""
"5489","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","전세","31.1500","202507","05","27,000","0","6","2014","판교역로 109","202508~202708","신규","-","",""
"5490","경기도 성남시 분당구 삼평동","647","0647","0000","(647)","전세","25.8300","202507","04","25,000","0","9","2012","대왕판교로606번길 31","202507~202707","갱신","사용","25,000","0"
"5491","경기도 성남시 분당구 삼평동","653","0653","0000","판교역 푸르지오시티","월세","23.9500","202507","04","3,000","76","11","2014","대왕판교로606번길 45","202507~202607","신규","-","",""
"5492","경기도 성남시 분당구 수내동","21-2","0021","0002","현대판테온I오피스텔","전세","140.4000","202507","04","77,000","0","8","2000","황새울로200번길 9-7","202507~202707","갱신","-","63,000","0"
"5493","경기도 성남시 분당구 수내동","4-3","0004","0003","두산위브센티움 2","월세","35.0100","202507","04","2,000","80","9","2003","수내로 42","202507~202604","갱신","-","3,000","80"
"5494","경기도 성남시 분당구 서현동","255-1","0255","0001","분당풍림아이원플러스오피스텔","전세","40.0000","202507","04","20,685","0","15","2004","서현로 170","202508~202708","갱신","-","19,700","0"
"5495","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","월세","27.7700","202507","04","2,000","91","3","2014","판교역로 109","202508~202608","갱신","-","2,000","87"
"5496","경기도 성남시 분당구 대장동","662","0662","0000","패밀리판교 101동","전세","84.8800","202507","04","45,000","0","6","2023","판교대장로 39","202507~202707","신규","-","",""
"5497","경기도 성남시 분당구 서현동","255-1","0255","0001","분당풍림아이원플러스오피스텔","월세","40.0000","202507","04","1,000","79","4","2004","서현로 170","202509~202609","갱신","사용","1,000","75"
"5498","경기도 성남시 분당구 구미동","156","0156","0000","포스빌","전세","41.0900","202507","04","17,000","0","4","2004","성남대로 51","202507~202707","갱신","-","17,000","0"
"5499","경기도 성남시 분당구 구미동","156","0156","0000","포스빌","월세","32.9000","202507","04","1,000","60","2","2004","성남대로 51","202507~202607","신규","-","",""
"5500","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","월세","25.0800","202507","04","500","89","28","2015"," ","202507~202607","갱신","-","500","85"
"5501","경기도 성남시 분당구 정자동","16-1","0016","0001","정자역 AK 와이즈플레이스","월세","26.6500","202507","04","3,000","85","24","2015"," ","202507~202607","갱신","-","3,000","80"
"5502","경기도 성남시 분당구 서현동","251-3","0251","0003","엘지분당에클라트","월세","45.0100","202507","04","20,000","10","5","2004","서현로 184","202508~202708","신규","-","",""
"5503","경기도 성남시 분당구 서현동","255-1","0255","0001","분당풍림아이원플러스오피스텔","월세","40.0000","202507","04","150","105","11","2004","서현로 170","202507~202511","신규","-","",""
"5504","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","월세","48.1600","202507","04","20,000","95","22","2015"," ","202507~202707","신규","-","",""
"5505","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","전세","25.0800","202507","04","21,600","0","6","2015"," ","202508~202708","신규","-","",""
"5506","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","전세","25.0800","202507","04","20,700","0","14","2015"," ","202507~202707","갱신","사용","20,000","0"
"5507","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","전세","31.1500","202507","04","27,500","0","6","2014","판교역로 109","202509~202709","신규","-","",""
"5508","경기도 성남시 분당구 정자동","166-3","0166","0003","정자역 엠코헤리츠 4단지","월세","25.3600","202507","04","21,000","5","3","2014","정자일로 132","202509~202709","신규","-","",""
"5509","경기도 성남시 분당구 서현동","255-1","0255","0001","분당풍림아이원플러스오피스텔","전세","80.0000","202507","04","47,000","0","22","2004","서현로 170","202508~202708","갱신","-","42,000","0"
"5510","경기도 성남시 분당구 삼평동","653","0653","0000","판교역 푸르지오시티","월세","23.9500","202507","04","3,000","72","11","2014","대왕판교로606번길 45","202507~202607","신규","-","",""
"5511","경기도 성남시 분당구 백현동","529","0529","0000","판교역 SK HUB","전세","31.2700","202507","04","27,000","0","7","2014","판교역로 109","202508~202708","갱신","사용","27,000","0"
"5512","경기도 성남시 분당구 대장동","660","0660","0000","패밀리판교 102동","월세","84.9800","202507","03","25,000","80","3","2023","판교대장로2길 12","202510~202710","신규","-","",""
"5513","경기도 성남시 분당구 야탑동","360-1","0360","0001","시그마 3","월세","28.6500","202507","03","1,000","70","8","2003","장미로 78","202507~202607","신규","-","",""
"5514","경기도 성남시 분당구 삼평동","617","0617","0000","판교 테크노밸리 브릿지타워","월세","24.7600","202507","03","5,000","65","8","2015","판교로227번길 6","202508~202608","신규","-","",""
"5515","경기도 성남시 분당구 금곡동","170","0170","0000","천사의도시Ⅲ오피스텔","월세","36.1600","202507","03","1,000","71","5","2004","정자일로6번길 13","202507~202607","신규","-","",""
"5516","경기도 성남시 분당구 정자동","16-1","0016","0001","정자역 AK 와이즈플레이스","월세","20.5000","202507","03","2,000","80","14","2015"," ","202507~202607","신규","-","",""
"5517","경기도 성남시 분당구 정자동","162-2","0162","0002","정자동3차 푸르지오 시티","전세","25.2900","202507","03","20,800","0","34","2015"," ","-","-","-","",""
"5518","경기도 성남시 분당구 정자동","16-1","0016","0001","정자역 AK 와이즈플레이스","월세","20.5000","202507","03","1,000","85","10","2015"," ","202508~202607","신규","-","",""
"5519","경기도 성남시 분당구 정자동","24","0024","0000","분당인텔리지2","월세","38.1600","202507","03","12,000","45","28","2004","정자일로 177","202508~202708","신규","-","",""
"5520","경기도 성남시 분당구 정자동","24","0024","0000","분당인텔리지2","월세","34.1500","202507","03","1,000","75","20","2004","정자일로 177","202507~202607","신규","-","",""
"5521","경기도 성남시 분당구 수내동","21-2","0021","0002","현대판테온I오피스텔","전세","140.4000","202507","03","74,000","0","16","2000","황새울로200번길 9-7","202509~202709","신규","-","",""
"5522","경기도 성남시 분당구 수내동","22-1","0022","0001","수내동 퍼스티플러스오피스텔","전세","72.6200","202507","03","55,000","0","12","2004","황새울로 196","202509~202709","신규","-","",""
"5523","경기도 성남시 분당구 수내동","5-2","0005","0002","삼성보보스쉐르빌","전세","33.7600","202507","03","19,200","0","5","2004","수내로 54","202507~202707","갱신","-","19,200","0"
"5524","경기도 성남시 분당구 수내동","23-1","0023","0001","로얄팰리스 하우스빌","월세","45.2700","202507","03","15,000","50","26","2004","백현로 105","202507~202707","갱신","-","15,000","40"
"5525","경기도 성남시 분당구 수내동","23-1","0023","0001","로얄팰리스 하우스빌","월세","45.2700","202507","03","15,000","50","26","2004","백현로 105","202507~202707","갱신","-","15,000","40"
"5526","경기도 성남시 분당구 정자동","166-1","0166","0001","정자역 엠코헤리츠 2단지","월세","29.7300","202507","03","1,000","95","4","2014","정자일로 140","202507~202607","신규","-","",""
"5527","경기도 성남시 분당구 정자동","17-2","0017","0002","백궁 동양파라곤","전세","38.5200","202507","03","34,000","0","20","2004","느티로 22","202508~202708","신규","-","",""
"5528","경기도 성남시 분당구 정자동","17-2","0017","0002","백궁 동양파라곤","전세","38.5200","202507","03","34,000","0","20","2004","느티로 22","202508~202708","신규","-","",""
