"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 오피스텔(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","단지명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)"
"1484","경기도 성남시 중원구 성남동","2759","2759","0000","미래타운","월세","79.5200","202506","11","14,468","24","9","2019","광명로142번길 3","202404~202603","갱신","-","7,468","59"
"1485","경기도 성남시 중원구 여수동","185","0185","0000","베스티안","전세","27.1200","202506","10","16,500","0","5","2019","성남대로 989","202508~202708","신규","-","",""
"1486","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202506","10","1,000","70","8","2017","광명로 89","202506~202606","신규","-","",""
"1487","경기도 성남시 중원구 성남동","2264","2264","0000","성남 모란 지웰에스테이트","월세","24.1300","202506","10","1,000","75","4","2020","광명로 67","202506~202606","신규","-","",""
"1488","경기도 성남시 중원구 금광동","4610","4610","0000","금광 DREAM PALACE","전세","35.7100","202506","10","25,000","0","5","2019","산성대로426번길 2","202506~202706","신규","-","",""
"1489","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","전세","23.5400","202506","09","16,500","0","8","2017","광명로 89","202405~202605","신규","-","",""
"1490","경기도 성남시 중원구 성남동","2167","2167","0000","성남 수진역 더리브 프리미어","월세","77.4500","202506","09","1,000","190","12","2024","산성대로 194","202506~202606","신규","-","",""
"1491","경기도 성남시 중원구 성남동","2759","2759","0000","미래타운","전세","51.3800","202506","08","28,000","0","8","2019","광명로142번길 3","202507~202707","신규","-","",""
"1492","경기도 성남시 중원구 여수동","181","0181","0000","시그너스","월세","35.2800","202506","08","10,000","80","9","2019","성남대로997번길 11","202507~202707","신규","-","",""
"1493","경기도 성남시 중원구 성남동","4163","4163","0000","오라타워","월세","32.8700","202506","07","3,000","55","6","2006","성남대로1147번길 3","202507~202707","신규","-","",""
"1494","경기도 성남시 중원구 성남동","3135","3135","0000","지앤느 모란","월세","21.4200","202506","07","5,000","55","2","2020","산성대로 136","202509~202609","갱신","사용","5,000","53"
"1495","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202506","07","13,400","15","4","2017","광명로 89","202507~202707","신규","-","",""
"1496","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","25.0000","202506","07","1,000","77","5","2019","광명로 103","202508~202608","신규","-","",""
"1497","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202506","07","500","77","8","2017","광명로 89","202506~202606","갱신","-","500","68"
"1498","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","전세","38.2500","202506","07","20,000","0","6","2019","광명로 103","202507~202707","신규","-","",""
"1499","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","24.1400","202506","07","1,000","75","10","2017","광명로 89","202507~202607","신규","-","",""
"1500","경기도 성남시 중원구 성남동","3135","3135","0000","지앤느 모란","전세","21.4200","202506","06","13,800","0","3","2020","산성대로 136","202507~202707","신규","-","",""
"1501","경기도 성남시 중원구 여수동","201","0201","0000","시티파크","월세","21.5900","202506","06","14,800","15","10","2019","양현로405번길 17","202507~202707","갱신","사용","15,000","0"
"1502","경기도 성남시 중원구 성남동","4933","4933","0000","성남아리스타","월세","18.3700","202506","06","1,000","64","5","2020","둔촌대로80번길 3-10","202507~202607","신규","-","",""
"1503","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","26.2400","202506","06","8,000","45","4","2019","광명로 103","202507~202707","신규","-","",""
"1504","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.3900","202506","06","13,400","10","11","2017","광명로 89","202506~202606","신규","-","",""
"1505","경기도 성남시 중원구 하대원동","110-1","0110","0001","모란역리베니움I","전세","40.8300","202506","06","27,400","0","4","2017","둔촌대로 160","202508~202708","신규","-","",""
"1506","경기도 성남시 중원구 하대원동","110-1","0110","0001","모란역리베니움I","전세","40.8300","202506","06","27,000","0","5","2017","둔촌대로 160","202509~202709","신규","-","",""
"1507","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202506","05","1,000","74","9","2017","광명로 89","202507~202606","신규","-","",""
"1508","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","전세","48.2000","202506","05","30,000","0","13","2017","광명로 89","202506~202706","갱신","-","29,000","0"
"1509","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","22.1700","202506","05","1,000","72","4","2019","광명로 103","202507~202607","신규","-","",""
"1510","경기도 성남시 중원구 여수동","205","0205","0000","신야탑 푸르지오시티Ⅰ","월세","29.0500","202506","05","1,000","80","7","2013","양현로405번길 5","202506~202606","신규","-","",""
"1511","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","전세","26.2400","202506","05","14,800","0","2","2019","광명로 103","202507~202707","신규","-","",""
"1512","경기도 성남시 중원구 성남동","4933","4933","0000","성남아리스타","월세","23.5200","202506","04","2,500","65","6","2020","둔촌대로80번길 3-10","202508~202708","갱신","-","3,000","60"
"1513","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","25.0000","202506","03","3,000","70","8","2019","광명로 103","202507~202607","신규","-","",""
"1514","경기도 성남시 중원구 성남동","4169","4169","0000","성남 메트로칸","월세","45.2400","202506","03","1,000","95","10","2011","성남대로 1133","202506~202606","신규","-","",""
"1515","경기도 성남시 중원구 여수동","188","0188","0000","시티 스마트캐슬2.0","월세","26.7700","202506","03","10,000","50","5","2019","양현로 413","202507~202607","갱신","-","18,500","0"
"1516","경기도 성남시 중원구 여수동","205","0205","0000","신야탑 푸르지오시티Ⅰ","월세","29.0500","202506","02","1,000","80","9","2013","양현로405번길 5","202507~202607","갱신","-","1,000","80"
"1517","경기도 성남시 중원구 성남동","4933","4933","0000","성남아리스타","전세","21.8400","202506","02","15,500","0","4","2020","둔촌대로80번길 3-10","202506~202706","신규","-","",""
"1518","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202506","02","1,000","75","4","2017","광명로 89","202506~202606","신규","-","",""
"1519","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","전세","23.5400","202506","02","17,000","0","10","2017","광명로 89","202508~202708","갱신","-","17,000","0"
"1520","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","전세","42.8200","202506","02","24,000","0","12","2017","광명로 89","202509~202709","신규","-","",""
"1521","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202506","02","1,000","70","6","2017","광명로 89","202506~202606","신규","-","",""
"1522","경기도 성남시 중원구 성남동","2149","2149","0000","성남동 2149 업무시설","전세","17.9500","202506","02","7,850","0","7","2002","산성대로 200","202507~202607","갱신","-","7,500","0"
"1523","경기도 성남시 중원구 성남동","3135","3135","0000","지앤느 모란","전세","21.4200","202506","02","9,636","0","2","2020","산성대로 136","202506~202706","신규","-","",""
"1524","경기도 성남시 중원구 여수동","188","0188","0000","시티 스마트캐슬2.0","월세","24.1700","202506","02","2,500","69","7","2019","양현로 413","202506~202610","갱신","-","1,000","72"
"1525","경기도 성남시 중원구 성남동","2268","2268","0000","제니스오피스텔","월세","42.0000","202506","01","1,000","80","9","2012","광명로 65","202506~202606","신규","-","",""
"1526","경기도 성남시 중원구 성남동","2263","2263","0000","현대그린타운","월세","22.6500","202505","31","500","37","4","1999","광명로 71","202506~202606","신규","-","",""
"1527","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.1800","202505","31","500","71","4","2017","광명로 89","202506~202606","갱신","-","500","64"
"1528","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202505","31","1,000","65","10","2017","광명로 89","202507~202607","신규","-","",""
"1529","경기도 성남시 중원구 성남동","2164","2164","0000","영건센스빌","월세","34.5100","202505","31","1,000","65","12","2004","산성대로 198","202507~202707","신규","-","",""
"1530","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.5100","202505","31","1,000","70","9","2017","광명로 89","202505~202605","신규","-","",""
"1531","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.0400","202505","31","1,000","70","3","2017","광명로 89","202506~202606","신규","-","",""
"1532","경기도 성남시 중원구 여수동","183","0183","0000","성남 여수 오렌지카운티","월세","25.1700","202505","31","1,000","73","8","2019","성남대로 993","202506~202606","신규","-","",""
"1533","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202505","31","3,000","70","9","2017","광명로 89","202506~202606","신규","-","",""
"1534","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.9500","202505","31","1,000","73","7","2017","광명로 89","202507~202601","갱신","-","1,000","70"
"1535","경기도 성남시 중원구 성남동","2185","2185","0000","예담팰리스","전세","79.3800","202505","31","38,800","0","11","2019","광명로 107","202506~202706","갱신","-","37,000","0"
"1536","경기도 성남시 중원구 여수동","197","0197","0000","바우하임","전세","30.9900","202505","30","21,000","0","8","2019","양현로405번길 16-10","202507~202707","갱신","사용","21,000","0"
"1537","경기도 성남시 중원구 도촌동","577","0577","0000","도촌동 577오피스텔","월세","59.3700","202505","30","6,244","17","7","2023","도촌로8번길 29","202504~202706","갱신","-","1,824","43"
"1538","경기도 성남시 중원구 여수동","197","0197","0000","바우하임","전세","21.3000","202505","30","16,800","0","4","2019","양현로405번길 16-10","202508~202708","갱신","사용","16,800","0"
"1539","경기도 성남시 중원구 여수동","185","0185","0000","베스티안","월세","23.3800","202505","30","3,000","75","10","2019","성남대로 989","202506~202606","신규","-","",""
"1540","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","20.3900","202505","30","3,000","62","5","2017","광명로 89","202507~202607","신규","-","",""
"1541","경기도 성남시 중원구 성남동","2149","2149","0000","성남동 2149 업무시설","월세","26.1400","202505","30","1,000","50","4","2002","산성대로 200","202506~202706","신규","-","",""
"1542","경기도 성남시 중원구 성남동","2201","2201","0000","수진역 코아루 천년가 오피스텔","월세","25.0000","202505","30","3,000","70","9","2019","광명로 103","202507~202607","신규","-","",""
"1543","경기도 성남시 중원구 성남동","1404","1404","0000","성남 센트럴 푸르지오 시티","월세","23.5400","202505","30","1,000","73","2","2017","광명로 89","202508~202608","갱신","-","1,000","70"
"1544","경기도 성남시 중원구 도촌동","577","0577","0000","도촌동 577오피스텔","월세","44.4900","202505","30","4,693","13","3","2023","도촌로8번길 29","202503~202706","갱신","-","1,383","32"
