"□ 본 서비스에서 제공하는 정보는 법적인 효력이 없으므로 참고용으로만 활용하시기 바랍니다."
"□ 신고정보가 실시간 변경, 해제되어 제공시점에 따라 공개건수 및 내용이 상이할 수 있는 점 참고하시기 바랍니다."
"□ 본 자료는 계약일 기준입니다. (※ 7월 계약, 8월 신고건 → 7월 거래건으로  제공)"
"□ 통계자료 활용시에는 수치가 왜곡될 수 있으니 참고자료로만 활용하시기  바라며,  외부 공개시에는 반드시 신고일 기준으로 집계되는 공식통계를 이용하여 주시기 바랍니다."
""
"* 국토교통부 실거래가 공개시스템의 궁금하신 점이나 문의사항은 콜센터 1533-2949로 연락 주시기 바랍니다."
"□ 검색조건"
"계약일자 : 2025-05-13 ~ 2026-05-12"
"실거래구분 : 연립다세대(전월세)"
"주소구분 : 지번주소"
"시도 : 경기도"
"시군구 : 성남시 중원구"
"읍면동 : 전체"
"면적 : 전체"
"금액선택 : 전체"
"NO","시군구","번지","본번","부번","건물명","전월세구분","전용면적(㎡)","계약년월","계약일","보증금(만원)","월세금(만원)","층","건축년도","도로명","계약기간","계약구분","갱신요구권 사용","종전계약 보증금(만원)","종전계약 월세(만원)","주택유형"
"2001","경기도 성남시 중원구 은행동","847","0847","0000","예원빌라5차","전세","37.2900","202505","24","12,400","0","1","1992","은이로41번길 22-1","202508~202708","신규","-","","","연립다세대"
"2002","경기도 성남시 중원구 중앙동","1743","1743","0000","(1743-0)","전세","47.7600","202505","24","15,000","0","2","1996","광명로256번길 23-23","202505~202705","갱신","-","15,000","0","연립다세대"
"2003","경기도 성남시 중원구 은행동","2266-1","2266","0001","까치빌라(22차)","전세","34.5700","202505","24","10,000","0","4","1998","은행로82번길 5","202506~202706","갱신","-","10,000","0","연립다세대"
"2004","경기도 성남시 중원구 은행동","2040-2","2040","0002","장미맨션","전세","48.6450","202505","24","16,000","0","3","1999","은행로81번길 24","202507~202707","신규","-","","","연립다세대"
"2005","경기도 성남시 중원구 은행동","2407","2407","0000","(2407-0)","월세","39.2000","202505","24","1,000","50","2","1999","자혜로57번길 18","202505~202705","신규","-","","","연립다세대"
"2006","경기도 성남시 중원구 은행동","1628","1628","0000","정수빌라","전세","36.7400","202505","24","14,000","0","2","1993","은행로7번길 13","202506~202706","신규","-","","","연립다세대"
"2007","경기도 성남시 중원구 은행동","1536","1536","0000","송강빌라","전세","37.6800","202505","24","13,000","0","2","1999","은이로12번길 8-1","202507~202707","신규","-","","","연립다세대"
"2008","경기도 성남시 중원구 은행동","2277","2277","0000","까치빌라(B)","전세","43.2000","202505","23","13,000","0","4","1993","자혜로57번길 21-5","202507~202707","신규","-","","","연립다세대"
"2009","경기도 성남시 중원구 상대원동","114","0114","0000","두산골드타운가동","월세","79.3400","202505","23","4,000","90","3","2002","사기막골로199번길 19","202505~202605","갱신","-","5,000","70","연립다세대"
"2010","경기도 성남시 중원구 상대원동","114","0114","0000","두산골드타운가동","월세","79.3400","202505","23","4,000","90","3","2002","사기막골로199번길 19","202505~202605","갱신","-","5,000","80","연립다세대"
"2011","경기도 성남시 중원구 은행동","2258-4","2258","0004","한강빌라(A)","월세","38.5400","202505","23","1,000","50","2","1994","은행로82번길 6","202505~202705","신규","-","","","연립다세대"
"2012","경기도 성남시 중원구 하대원동","110-1","0110","0001","모란역리베니움Ⅰ","월세","33.6300","202505","23","23,000","9","10","2017","둔촌대로 160","202508~202708","갱신","-","24,100","0","연립다세대"
"2013","경기도 성남시 중원구 은행동","1809","1809","0000","승진빌라(1809)","전세","42.5400","202505","23","13,500","0","2","1991","은행로 26-1","202506~202706","신규","-","","","연립다세대"
"2014","경기도 성남시 중원구 은행동","1628","1628","0000","정수빌라","전세","36.7400","202505","22","12,600","0","1","1993","은행로7번길 13","202506~202706","신규","-","","","연립다세대"
"2015","경기도 성남시 중원구 금광동","4246","4246","0000","신흥연립","전세","54.3500","202505","22","17,000","0","3","1982","산성대로396번길 11","202507~202707","신규","-","","","연립다세대"
"2016","경기도 성남시 중원구 은행동","1603","1603","0000","태양빌라","전세","42.4400","202505","22","20,000","0","2","1993","은행로3번길 16","202506~202706","신규","-","","","연립다세대"
"2017","경기도 성남시 중원구 은행동","1925","1925","0000","영진빌라","전세","39.9000","202505","22","12,800","0","1","1994","자혜로17번길 42-12","202507~202706","신규","-","","","연립다세대"
"2018","경기도 성남시 중원구 은행동","889","0889","0000","(889-0)","전세","40.3800","202505","22","13,000","0","4","1993","은이로63번길 8-11","202506~202706","신규","-","","","연립다세대"
"2019","경기도 성남시 중원구 은행동","634","0634","0000","진주맨션(634)","전세","59.8000","202505","22","22,000","0","3","2001","순환로461번길 16","202507~202707","갱신","-","22,000","0","연립다세대"
"2020","경기도 성남시 중원구 은행동","1767-1","1767","0001","부흥골든빌라","전세","54.5900","202505","22","12,000","0","-1","1992","은행로38번길 3","202507~202707","신규","-","","","연립다세대"
"2021","경기도 성남시 중원구 상대원동","1391-8","1391","0008","빛나아트맨션가동","전세","59.8800","202505","21","22,000","0","2","2001","박석로15번길 10-2","202506~202706","갱신","-","22,000","0","연립다세대"
"2022","경기도 성남시 중원구 은행동","1600","1600","0000","백산빌라","전세","38.3800","202505","21","11,540","0","1","1992","은행로3번길 16-1","202505~202705","갱신","-","11,800","0","연립다세대"
"2023","경기도 성남시 중원구 은행동","663-32","0663","0032","산성파크빌라","전세","53.8900","202505","20","16,000","0","3","1991","산성대로576번길 12-1","202506~202706","신규","-","","","연립다세대"
"2024","경기도 성남시 중원구 은행동","2183","2183","0000","건양주택","전세","47.4400","202505","20","13,000","0","3","1994","자혜로91번길 7","202506~202706","신규","-","","","연립다세대"
"2025","경기도 성남시 중원구 은행동","1889-1","1889","0001","금능빌라(D)","전세","34.7600","202505","20","10,000","0","4","1995","은행로38번길 15-2","202507~202707","신규","-","","","연립다세대"
"2026","경기도 성남시 중원구 은행동","663-6","0663","0006","궁전맨션","월세","64.2000","202505","20","6,000","50","-1","2000","산성대로568번길 3","202505~202705","신규","-","","","연립다세대"
"2027","경기도 성남시 중원구 상대원동","1345-1","1345","0001","미래하이빌","전세","58.3000","202505","20","17,500","0","1","2001","박석로41번길 5","202505~202705","갱신","-","15,000","0","연립다세대"
"2028","경기도 성남시 중원구 은행동","2237","2237","0000","금광빌라(2237)","월세","32.8500","202505","20","500","46","3","1992","은행로78번길 3","202506~202706","신규","-","","","연립다세대"
"2029","경기도 성남시 중원구 성남동","3037","3037","0000","솔하우스","월세","45.5400","202505","20","3,000","100","3","2015","원터로75번길 16","202506~202706","신규","-","","","연립다세대"
"2030","경기도 성남시 중원구 도촌동","639","0639","0000","동분당KCC스위첸파티오1단지","전세","84.6000","202505","20","63,000","0","1","2019","도촌남로 70-16","202507~202707","갱신","사용","60,000","0","연립다세대"
"2031","경기도 성남시 중원구 은행동","2258","2258","0000","한양맨션","전세","55.4500","202505","20","14,000","0","3","1994","은행로78번길 9","202506~202706","신규","-","","","연립다세대"
"2032","경기도 성남시 중원구 성남동","2995","2995","0000","삼성아트빌","전세","59.6800","202505","19","23,500","0","4","2002","원터로93번길 23-1","202505~202705","갱신","-","23,000","0","연립다세대"
"2033","경기도 성남시 중원구 은행동","2010","2010","0000","까치빌라(16차)","전세","43.8800","202505","19","9,000","0","2","1997","은행로81번길 3","202506~202706","신규","-","","","연립다세대"
"2034","경기도 성남시 중원구 은행동","1426-1","1426","0001","동진빌라","전세","51.7600","202505","19","13,200","0","1","1994","산성대로518번길 23","202507~202707","신규","-","","","연립다세대"
"2035","경기도 성남시 중원구 은행동","2225","2225","0000","까치빌라(A)","전세","54.6600","202505","19","16,000","0","3","1992","은행로 76","202508~202708","신규","-","","","연립다세대"
"2036","경기도 성남시 중원구 금광동","3573","3573","0000","행복빌라(3573)","월세","83.7200","202505","19","100","10","2","2016","광명로323번길 20-10","202505~202605","신규","-","","","연립다세대"
"2037","경기도 성남시 중원구 상대원동","376-1","0376","0001","아트빌라","전세","50.5500","202505","19","20,000","0","5","2000","순환로 124","202508~202708","신규","-","","","연립다세대"
"2038","경기도 성남시 중원구 상대원동","2044","2044","0000","황제빌라","전세","55.4100","202505","19","17,000","0","1","1992","희망로322번길 7","202507~202707","신규","-","","","연립다세대"
"2039","경기도 성남시 중원구 상대원동","2044","2044","0000","황제빌라","전세","55.4100","202505","19","17,000","0","1","1992","희망로322번길 7","202507~202707","신규","-","","","연립다세대"
"2040","경기도 성남시 중원구 성남동","2571","2571","0000","진양빌라B동","전세","36.5000","202505","19","12,500","0","1","1987","원터로93번길 6-1","202506~202706","신규","-","","","연립다세대"
"2041","경기도 성남시 중원구 은행동","1850","1850","0000","능금빌라","전세","35.1200","202505","19","13,000","0","1","1993","은행로36번길 16","202507~202707","신규","-","","","연립다세대"
"2042","경기도 성남시 중원구 상대원동","2979-1","2979","0001","이화빌라","전세","56.4200","202505","17","23,000","0","3","2002","금상로30번길 6-1","202506~202706","신규","-","","","연립다세대"
"2043","경기도 성남시 중원구 은행동","2335-2","2335","0002","한영빌라(3)","월세","45.2100","202505","17","1,000","70","1","1994","자혜로57번길 7-9","202506~202706","신규","-","","","연립다세대"
"2044","경기도 성남시 중원구 은행동","2055","2055","0000","녹원빌라(9차)","전세","53.3600","202505","17","15,300","0","2","1992","자혜로99번길 8-7","202507~202707","신규","-","","","연립다세대"
"2045","경기도 성남시 중원구 상대원동","1498","1498","0000","용은그린빌라","전세","59.4400","202505","16","14,000","0","3","1995","박석로41번길 15","202505~202705","갱신","-","12,000","0","연립다세대"
"2046","경기도 성남시 중원구 금광동","3465","3465","0000","백산하이츠빌라","전세","49.9200","202505","16","19,500","0","1","2001","광명로323번길 22","202505~202705","갱신","-","17,640","0","연립다세대"
"2047","경기도 성남시 중원구 은행동","1598","1598","0000","고은빌라","전세","43.8300","202505","16","14,700","0","2","1992","은행로5번길 17","202507~202707","신규","-","","","연립다세대"
"2048","경기도 성남시 중원구 은행동","2023","2023","0000","해태빌라(2차)","전세","40.1400","202505","16","15,000","0","3","1997","은행로 79","202505~202705","갱신","-","15,000","0","연립다세대"
"2049","경기도 성남시 중원구 은행동","1031","1031","0000","삼성그린맨션","월세","60.2200","202505","15","1,000","50","4","2000","은이로23번길 11","202505~202705","신규","-","","","연립다세대"
"2050","경기도 성남시 중원구 상대원동","2980-31","2980","0031","위드하우스","전세","77.4540","202505","15","28,000","0","5","2017","금상로18번길 6-12","202506~202612","갱신","-","28,000","0","연립다세대"
"2051","경기도 성남시 중원구 상대원동","1564","1564","0000","낙원빌라","월세","39.9800","202505","15","13,000","10","3","1993","박석로15번길 20-10","202506~202706","신규","-","","","연립다세대"
"2052","경기도 성남시 중원구 금광동","2890","2890","0000","시티빌라","전세","60.0800","202505","15","20,000","0","3","1997","자혜로54번길 6","202508~202708","갱신","사용","20,000","0","연립다세대"
"2053","경기도 성남시 중원구 하대원동","216-42","0216","0042","낙원빌라","월세","34.9200","202505","15","1,000","50","3","1992","둔촌대로 345-3","202506~202706","신규","-","","","연립다세대"
"2054","경기도 성남시 중원구 성남동","3047","3047","0000","리치랜드2","월세","17.8600","202505","15","300","42","5","2013","원터로75번길 11-14","202505~202605","신규","-","","","연립다세대"
"2055","경기도 성남시 중원구 은행동","2354-1","2354","0001","태양빌라","전세","35.6100","202505","15","12,000","0","3","1996","금빛로 108","202506~202706","신규","-","","","연립다세대"
"2056","경기도 성남시 중원구 은행동","2413","2413","0000","삼진빌라(2차)","전세","39.7050","202505","15","13,000","0","4","1994","자혜로57번길 14","202507~202707","신규","-","","","연립다세대"
"2057","경기도 성남시 중원구 금광동","150","0150","0000","현성하이빌(6차)","전세","73.5400","202505","14","25,000","0","5","2003","금상로67번길 3","202506~202706","신규","-","","","연립다세대"
"2058","경기도 성남시 중원구 은행동","1900-4","1900","0004","산청아트맨션","월세","58.8900","202505","14","15,000","10","3","1994","은행로38번길 17-2","202507~202707","신규","-","","","연립다세대"
